Time (days),Cover Temperature (C),Internal Air Temperature (C),Vegetation Temperature (C),Growing Medium Temperature (C),Tray Temperature (C),Floor Temperature (C),Soil Layer 1 Temperature (C),Soil Layer 2 Temperature (C),Soil Layer 3 Temperature (C),Soil Layer 4 Temperature (C),Vegetation Mean Temperature (C),Vegetation Temperature Sum (C),Water Vapour Density (kg/m^3),CO2 Density (kg/m^3),Carbohydrate in Buffer (kg/m^2),Carbohydrate in Fruit (kg/m^2),Carbohydrate in Leaf (kg/m^2),Carbohydrate in Stem (kg/m^2),Relative Growth Rate of Fruit (1/s),Relative Growth Rate of Leaf (1/s),Relative Growth Rate of Stem (1/s)
0.018599537037037,9.413150322488889,10.965176585799613,11.63447503967518,11.678747556488076,11.823303065580546,11.954025794586528,11.996987987291677,12.000915765035929,11.987690796166817,11.005497752200313,285.1499995316551,0.2232081846333014,0.0092053409455553,0.0007643314913175,0.009889698687836,0.0010007667845283,0.010045362048317,0.0100361619483526,4.808711315036655e-07,2.814010629806794e-06,2.240891125763334e-06
0.0186111111111111,9.412798637786466,10.964703959214546,11.633896379099042,11.678374166834544,11.822987848933622,11.953943759522929,11.996943718919397,12.00091472678423,11.987683333183668,11.005501154584294,285.1499952957399,0.2233428375861245,0.009205322798299,0.0007643338576952,0.0098896300784668,0.0010007672657729,0.0100453902765593,0.0100361844381679,4.808741830064769e-07,2.8138859516396503e-06,2.240879636637492e-06
0.0186226851851851,9.41244841914613,10.96423175235492,11.633317817817726,11.67800078413586,11.822672657480553,11.953861731101824,11.99689942272903,12.000913683965962,11.987675870411238,11.005504556945256,285.1499910533346,0.2234774839989665,0.0092053038835922,0.0007643362226832,0.0098895614692848,0.0010007677470208,0.0100454185049611,0.0100362069279167,4.808772315540848e-07,2.813759147933616e-06,2.240868138183886e-06
0.0186342592592592,9.412099667753123,10.963759962402662,11.632739355828107,11.677627408357694,11.822357491320076,11.953779709232322,11.996855098795264,12.00091263657913,11.987668407849585,11.005507959283191,285.14998680444234,0.2236121238749598,0.0092052842009319,0.0007643385862809,0.0098894928602905,0.001000768228272,0.0100454467335235,0.010036229417599,4.80880277148436e-07,2.813630203793714e-06,2.2408566304099542e-06
0.0186458333333333,9.411752384816396,10.963288586539022,11.632160993124614,11.677254039464684,11.822042350549737,11.95369769382313,11.996810747193024,12.000911584621631,11.987660945498476,11.005511361598051,285.1499825490664,0.2237467572172481,0.0092052637498152,0.000764340948488,0.0098894242514842,0.0010007687095264,0.0100454749622479,0.0100362519072146,4.808833197914793e-07,2.813499104284611e-06,2.2408451133231594e-06
0.0186574074074074,9.411406571568705,10.962817621944282,11.63158272969929,11.676880677420456,11.821727235265657,11.953615684782504,11.996766367997113,12.00091052809148,11.98765348335786,11.005514763889892,285.14997828721005,0.2238813840289868,0.0092052425297395,0.0007643433093042,0.0098893556428661,0.0010007691907841,0.0100455031911356,0.0100362743967634,4.808863594851662e-07,2.8133658344306137e-06,2.2408335869309877e-06
0.0186689814814814,9.411062229266632,10.962347065797816,11.631004565541502,11.676507322187604,11.821412145562649,11.95353368201836,11.996721961282448,12.000909466986627,11.987646021427622,11.005518166158764,285.1499740188765,0.2240160043133429,0.0092052205402021,0.0007643456687289,0.0098892870344367,0.001000769672045,0.0100455314201877,0.0100362968862454,4.808893962314498e-07,2.813230379215671e-06,2.24082205124095e-06
0.0186805555555555,9.410719359190637,10.961876915278085,11.630426500638292,11.676133973727588,11.821097081534106,11.95345168543804,11.996677527123836,12.000908401305082,11.987638559707648,11.00552156840456,285.149969744069,0.2241506180734949,0.0092051977807009,0.0007643480267618,0.0098892184261963,0.0010007701533092,0.0100455596494056,0.0100363193756604,4.80892430032286e-07,2.813092723583371e-06,2.2408105062605808e-06
0.0186921296296296,9.41037796264476,10.96140716756264,11.629848534974316,11.67576063200096,11.820782043272176,11.953369694948492,11.9966330655962,12.0009073310448,11.98763109819788,11.005524970627334,285.1499654627908,0.224285225312633,0.0092051742507336,0.0007643503834025,0.0098891498181452,0.0010007706345766,0.0100455878787905,0.0100363418650083,4.808954608896325e-07,2.812952852436945e-06,2.2407989519974405e-06
0.0187037037037037,9.41003804095709,10.960937819828304,11.62927066853149,11.675387296967244,11.82046703086752,11.953287710456152,11.9965885767744,12.000906256203848,11.98762363689815,11.005528372827088,285.1499611750453,0.2244198260339588,0.0092051499497982,0.0007643527386505,0.0098890812102837,0.0010007711158473,0.0100456161083438,0.0100363643542889,4.808984888054494e-07,2.812810750639264e-06,2.2407873884591115e-06
0.0187152777777777,9.40969959547931,10.960468869250803,11.628692901289526,11.675013968584778,11.820152044409497,11.953205731867117,11.9965440607333,12.000905176780122,11.98761617580834,11.005531775003815,285.1499568808357,0.2245544202406857,0.009205124877393,0.0007643550925055,0.0098890126026121,0.0010007715971212,0.0100456443380666,0.0100363868435023,4.80901513781699e-07,2.812666403012841e-06,2.240775815653202e-06
0.0187268518518518,9.40936262758703,10.960000313004969,11.628115233225458,11.6746406468111,11.819837083986272,11.95312375908702,11.996499517547818,12.000904092771693,11.9876087149284,11.005535177157526,285.14995258016535,0.2246890079360385,0.0092050990330163,0.0007643574449669,0.0098889439951309,0.0010007720783983,0.0100456725679603,0.0100364093326482,4.809045358203459e-07,2.8125197943398302e-06,2.240764233587344e-06
0.0187384259259259,9.409027138679562,10.959532148264884,11.627537664314048,11.67426733160255,11.819522149684474,11.953041792021054,11.996454947292818,12.000903004176564,11.987601254258209,11.005538579288212,285.1499482730375,0.2248235891232538,0.0092050724161666,0.0007643597960345,0.0098888753878403,0.0010007725596787,0.0100457007980261,0.0100364318217265,4.809075549233565e-07,2.8123709093620263e-06,2.2407526422691927e-06
0.01875,9.408693130180096,10.95906437220367,11.626960194527328,11.673894022914396,11.819207241589424,11.952959830573777,11.99641035004322,12.000901910992752,11.987593793797656,11.005541981395822,285.14994395945564,0.2249581638055794,0.0092050450263428,0.0007643621457078,0.0098888067807406,0.0010007730409623,0.0100457290282654,0.0100364543107372,4.809105710927002e-07,2.812219732780866e-06,2.24074104170643e-06
0.018761574074074,9.408360603535527,10.95859698199348,11.626382823835115,11.673520720701047,11.818892359785082,11.95287787464963,11.996365725874,12.00090081321838,11.987586333546574,11.005545383480468,285.14993963942294,0.2250927319862751,0.0092050168630436,0.0007643644939864,0.0098887381738322,0.0010007735222491,0.0100457572586794,0.0100364767996801,4.809135843303479e-07,2.8120662492574264e-06,2.2407294319067595e-06
0.0187731481481481,9.408029560216676,10.958129974805672,11.62580555220461,11.673147424915726,11.818577504354153,11.952795924152383,11.996321074859964,12.000899710851344,11.987578873504958,11.00554878554209,285.1499353129429,0.225227293668612,0.0092049879257682,0.0007643668408697,0.0098886695671154,0.0010007740035392,0.0100457854892694,0.0100364992885551,4.80916594638273e-07,2.8119104434124263e-06,2.2407178128779105e-06
0.0187847222222222,9.407700001718013,10.95766334781058,11.625228379600514,11.672774135510736,11.818262675377923,11.952713978985344,11.996276397076088,12.000898603889825,11.98757141367264,11.00555218758069,285.1499309800187,0.225361848855873,0.0092049582140158,0.0007643691863576,0.0098886009605905,0.0010007744848324,0.0100458137200367,0.0100365217773622,4.80919602018451e-07,2.811752299826225e-06,2.240706184627636e-06
0.0187962962962962,9.40737192955794,10.9571970981778,11.624651305985196,11.672400852437192,11.817947872936315,11.952632039051537,11.996231692597291,12.00089749233183,11.987563954049506,11.005555589596211,285.149926640654,0.2254963975513523,0.0092049277272858,0.0007643715304494,0.0098885323542579,0.0010007749661289,0.0100458419509827,0.0100365442661011,4.809226064728598e-07,2.811591803038824e-06,2.240694547163713e-06
0.0188078703703703,9.407045345278505,10.956731223075964,11.624074331318411,11.67202757564536,11.817633097107944,11.952550104253476,11.996186961498497,12.000896376175431,11.987556494635442,11.00555899158877,285.1499222948519,0.2256309397583559,0.0092048964650779,0.0007643738731448,0.0098884637481179,0.0010007754474286,0.0100458701821085,0.0100365667547718,4.809256080034796e-07,2.8114289375498643e-06,2.240682900493944e-06
0.0188194444444444,9.406720250445744,10.956265719672786,11.62349745555747,11.67165430508436,11.81731834797,11.952468174493106,11.996142203854674,12.000895255418698,11.98754903543039,11.005562393558307,285.149917942616,0.2257654754802014,0.0092048644268919,0.0007643762144433,0.0098883951421709,0.0010007759287315,0.0100458984134156,0.0100365892433742,4.809286066122924e-07,2.81126368781863e-06,2.2406712446261533e-06
0.0188310185185185,9.406396646649284,10.955800585135025,11.622920678657238,11.671281040702354,11.817003625598431,11.952386249672088,11.99609741974075,12.000894130059692,11.987541576434182,11.005565795504763,285.1499135839496,0.2259000047202178,0.0092048316122276,0.0007643785543445,0.0098883265364171,0.0010007764100377,0.0100459266449052,0.0100366117319081,4.809316023012827e-07,2.811096038264045e-06,2.2406595795681923e-06
0.0188425925925925,9.40607453550274,10.95533581662869,11.622344000570196,11.670907782446363,11.816688930067755,11.952304329691572,11.996052609231697,12.00089300009654,11.98753411764676,11.005569197428258,285.1499092188562,0.2260345274817458,0.0092047980205852,0.0007643808928481,0.0098882579308569,0.001000776891347,0.0100459548765787,0.0100366342203735,4.809345950724374e-07,2.8109259732646755e-06,2.240647905327934e-06
0.0188541666666666,9.405753918643311,10.954871411318834,11.621767421246147,11.670534530262444,11.816374261451188,11.952222414452253,11.996007772402436,12.000891865527365,11.98752665906801,11.00557259932873,285.1499048473392,0.2261690437681377,0.0092047636514651,0.0007643832299535,0.0098881893254906,0.0010007773726595,0.0100459831084373,0.0100366567087702,4.80937584927745e-07,2.810753477158728e-06,2.2406362219132783e-06
0.0188657407407407,9.405434797732257,10.954407366369535,11.621190940632571,11.67016128409557,11.81605961982052,11.952140503854425,11.995962909328,12.000890726350178,11.98751920069776,11.00557600120618,285.14990046940204,0.2263035535827573,0.0092047285043677,0.0007643855656603,0.0098881207203186,0.0010007778539753,0.0100460113404823,0.0100366791970981,4.80940571869197e-07,2.8105785342440493e-06,2.240624529332147e-06
0.0188773148148148,9.405117174454348,10.953943678944029,11.620614558674504,11.669788043889866,11.815745005246356,11.952058597797873,11.995918020083252,12.00088958256316,11.987511742535958,11.005579403060551,285.1498960850482,0.2264380569289801,0.0092046925787938,0.0007643878999681,0.0098880521153412,0.0010007783352942,0.0100460395727152,0.0100367016853572,4.809435558987865e-07,2.810401128778129e-06,2.2406128275924875e-06
0.0188888888888888,9.404801050518358,10.953480346204742,11.6200382753143,11.669414809588147,11.815430417797756,11.951976696181989,11.995873104743282,12.00088843416438,11.987504284582542,11.005582804891958,285.1498916942812,0.226572553810193,0.009204655874244,0.0007643902328765,0.0098879835105587,0.0010007788166163,0.0100460678051371,0.0100367241735472,4.809465370185091e-07,2.8102212449780984e-06,2.240601116702271e-06
0.0189004629629629,9.40448642765682,10.95301736531303,11.61946209049205,11.669041581132376,11.815115857542535,11.951894798905755,11.99582816338301,12.000887281152018,11.987496826837289,11.005586206700343,285.14988729710444,0.2267070442297947,0.0092046183902195,0.000764392564385,0.0098879149059714,0.0010007792979416,0.0100460960377495,0.0100367466616681,4.809495152303626e-07,2.810038867020728e-06,2.240589396669492e-06
0.018912037037037,9.404173307625967,10.952554733429508,11.618886004145338,11.668668358463435,11.814801324547147,11.95181290586754,11.995783196077468,12.000886123524197,11.987489369300192,11.005589608485709,285.14988289352146,0.2268415281911952,0.0092045801262214,0.0007643948944931,0.0098878463015797,0.0010007797792701,0.0100461242705536,0.0100367691497198,4.80952490536347e-07,2.8098539790424287e-06,2.2405776675021717e-06
0.0189236111111111,9.403861692205908,10.952092447713824,11.618310016209191,11.668295141521185,11.81448681887673,11.951731016965482,11.995738202901578,12.000884961279098,11.987481911971033,11.005593010248049,285.14987848353576,0.2269760056978164,0.0092045410817512,0.0007643972232005,0.009887777697384,0.0010007802606018,0.0100461525035508,0.0100367916377022,4.809554629384645e-07,2.809666565139257e-06,2.240565929208352e-06
0.0189351851851851,9.403529839652949,10.951638651739644,11.617735222945896,11.667922505330353,11.814172637927186,11.95164949894462,11.995693077923306,12.000883793411504,11.987474454898177,11.005596411987312,285.149874059171,0.2271104688089646,0.0092045111422281,0.0007643995546702,0.009887709093246,0.0010007807419372,0.0100461807286136,0.0100368141256681,4.809584295528011e-07,2.809570044359097e-06,2.24055415482925e-06
0.0189467592592592,9.403187127594094,10.951189829937675,11.617161151549112,11.667550201852125,11.813858653551506,11.95156819351763,11.995647866927811,12.000882620352286,11.987466998060595,11.005599813703554,285.14986962387155,0.2272449209535854,0.0092044860443546,0.0007644018871064,0.0098876404892259,0.0010007812232761,0.0100462089492484,0.0100368366135946,4.80961391625769e-07,2.809524111627665e-06,2.240542356001042e-06
0.0189583333333333,9.40284533944714,10.95074156539539,11.616587207909165,11.667177919417613,11.813544704703702,11.95148690180804,11.995602627429207,12.00088144264322,11.987459541431974,11.005603215396777,285.14986518196486,0.2273793664395967,0.0092044604310274,0.0007644042182527,0.009887571885399,0.0010007817046182,0.0100462371698611,0.0100368591014529,4.809643507230888e-07,2.8094781239211724e-06,2.240530547343616e-06
0.0189699074074074,9.402504472586884,10.950293856955112,11.616013392178104,11.666805658081556,11.81323079150502,11.951405623788048,11.995557359480529,12.000880260282202,11.98745208501225,11.005606617066974,285.1498607334528,0.2275138052688224,0.0092044343037948,0.0007644065481096,0.0098875032817656,0.0010007821859635,0.0100462653904514,0.0100368815892428,4.809673068461742e-07,2.809432084513697e-06,2.240518728859532e-06
0.0189814814814814,9.402164524397731,10.949846703463436,11.61543970450623,11.666433417898077,11.812916914075572,11.951324359429575,11.995512063134925,12.000879073267242,11.987444628801311,11.005610018714153,285.1498562783373,0.2276482374430925,0.0092044076642118,0.0007644088766775,0.0098874346783259,0.001000782667312,0.010046293611019,0.0100369040769643,4.809702599964392e-07,2.8093859966994016e-06,2.240506900551355e-06
0.0189930555555555,9.401825492273929,10.949400103771325,11.614866145042129,11.666061198920602,11.81260307253433,11.951243108704432,11.995466738445202,12.000877881596296,11.987437172799048,11.005613420338308,285.14985181662024,0.2277826629642438,0.0092043805138397,0.0007644112039568,0.0098873660750803,0.0010007831486636,0.0100463218315636,0.0100369265646172,4.809732101752983e-07,2.8093398637925363e-06,2.240495062421658e-06
0.0190046296296296,9.401487373619377,10.948954056734124,11.614292713932628,11.665689001201883,11.81228926699896,11.95116187158419,11.99542138546434,12.000876685267372,11.98742971700534,11.00561682193944,285.1498473483036,0.2279170818341193,0.0092043528542466,0.000764413529948,0.0098872974720291,0.0010007836300185,0.0100463500520847,0.0100369490522015,4.809761573841662e-07,2.8092936891274368e-06,2.2404832144730208e-06
0.0190162037037037,9.401150165847696,10.948508561211554,11.61371941132279,11.665316824794049,11.81197549758616,11.951080648040204,11.995376004245143,12.00087548427848,11.987422261420136,11.005620223517552,285.1498428733893,0.2280514940545686,0.0092043246870071,0.0007644158546514,0.0098872288691726,0.0010007841113765,0.010046378272582,0.010036971539717,4.809791016244582e-07,2.8092474760585257e-06,2.240471356708029e-06
